image,fire,smoke
frame_29961.jpg,1,1
frame_29962.jpg,1,1
frame_29963.jpg,1,1
frame_29964.jpg,1,1
frame_29965.jpg,1,1
frame_29966.jpg,1,1
frame_29967.jpg,1,1
frame_29968.jpg,1,1
frame_29969.jpg,1,1
frame_29970.jpg,1,1
frame_29971.jpg,1,1
frame_29972.jpg,1,1
frame_29973.jpg,1,1
frame_29974.jpg,1,1
frame_29975.jpg,1,1
frame_29976.jpg,1,1
frame_29977.jpg,1,1
frame_29978.jpg,1,1
frame_29979.jpg,1,1
frame_29980.jpg,1,1
frame_29981.jpg,1,1
frame_29982.jpg,1,1
frame_29983.jpg,1,1
frame_29984.jpg,1,1
frame_29985.jpg,1,1
frame_29986.jpg,1,1
frame_29987.jpg,1,1
frame_29988.jpg,1,1
frame_29989.jpg,1,1
frame_29990.jpg,1,1
frame_29991.jpg,1,1
frame_29992.jpg,1,1
frame_29993.jpg,1,1
frame_29994.jpg,1,1
frame_29995.jpg,1,1
frame_29996.jpg,1,1
frame_29997.jpg,1,1
frame_29998.jpg,1,1
frame_29999.jpg,1,1
frame_30000.jpg,1,1
frame_30001.jpg,1,1
frame_30002.jpg,1,1
frame_30003.jpg,1,1
frame_30004.jpg,1,1
frame_30005.jpg,1,1
frame_30006.jpg,1,1
frame_30007.jpg,1,1
frame_30008.jpg,1,1
frame_30009.jpg,1,1
frame_30010.jpg,1,1
frame_30011.jpg,1,1
frame_30012.jpg,1,1
frame_30013.jpg,1,1
frame_30014.jpg,1,1
frame_30015.jpg,1,1
frame_30016.jpg,1,1
frame_30017.jpg,1,1
frame_30018.jpg,1,1
frame_30019.jpg,1,1
frame_30020.jpg,1,1
frame_30021.jpg,1,1
frame_30022.jpg,1,1
frame_30023.jpg,1,1
frame_30024.jpg,1,1
frame_30025.jpg,1,1
frame_30026.jpg,1,1
frame_30027.jpg,1,1
frame_30028.jpg,1,1
frame_30029.jpg,1,1
frame_30030.jpg,1,1
frame_30031.jpg,1,1
frame_30032.jpg,1,1
frame_30033.jpg,1,1
frame_30034.jpg,1,1
frame_30035.jpg,1,1
frame_30036.jpg,1,1
frame_30037.jpg,1,1
frame_30038.jpg,1,1
frame_30039.jpg,1,1
frame_30040.jpg,1,1
frame_30041.jpg,1,1
frame_30042.jpg,1,1
frame_30043.jpg,1,1
frame_30044.jpg,1,1
frame_30045.jpg,1,1
frame_30046.jpg,1,1
frame_30047.jpg,1,1
frame_30048.jpg,1,1
frame_30049.jpg,1,1
frame_30050.jpg,1,1
frame_30051.jpg,1,1
frame_30052.jpg,1,1
frame_30053.jpg,1,1
frame_30054.jpg,1,1
frame_30055.jpg,1,1
frame_30056.jpg,1,1
frame_30057.jpg,1,1
frame_30058.jpg,1,1
frame_30059.jpg,1,1
frame_30060.jpg,1,1
frame_30061.jpg,1,1
frame_30062.jpg,1,1
frame_30063.jpg,1,1
frame_30064.jpg,1,1
frame_30065.jpg,1,1
frame_30066.jpg,1,1
frame_30067.jpg,1,1
frame_30068.jpg,1,1
frame_30069.jpg,1,1
frame_30070.jpg,1,1
frame_30071.jpg,1,1
frame_30072.jpg,1,1
frame_30073.jpg,1,1
frame_30074.jpg,1,1
frame_30075.jpg,1,1
frame_30076.jpg,1,1
frame_30077.jpg,1,1
frame_30078.jpg,1,1
frame_30079.jpg,1,1
frame_30080.jpg,1,1
frame_30081.jpg,1,1
frame_30082.jpg,1,1
frame_30083.jpg,1,1
frame_30084.jpg,1,1
frame_30085.jpg,1,1
frame_30086.jpg,1,1
frame_30087.jpg,1,1
frame_30088.jpg,1,1
frame_30089.jpg,1,1
frame_30090.jpg,1,1
frame_30091.jpg,1,1
frame_30092.jpg,1,1
frame_30093.jpg,1,1
frame_30094.jpg,1,1
frame_30095.jpg,1,1
frame_30096.jpg,1,1
frame_30097.jpg,1,1
frame_30098.jpg,1,1
frame_30099.jpg,1,1
frame_30100.jpg,1,1
frame_30101.jpg,1,1
frame_30102.jpg,1,1
frame_30103.jpg,1,1
frame_30104.jpg,1,1
frame_30105.jpg,1,1
frame_30106.jpg,1,1
frame_30107.jpg,1,1
frame_30108.jpg,1,1
frame_30109.jpg,1,1
frame_30110.jpg,1,1
frame_30111.jpg,1,1
frame_30112.jpg,1,1
frame_30113.jpg,1,1
frame_30114.jpg,1,1
frame_30115.jpg,1,1
frame_30116.jpg,1,1
frame_30117.jpg,1,1
frame_30118.jpg,1,1
frame_30119.jpg,1,1
frame_30120.jpg,1,1
frame_30121.jpg,1,1
frame_30122.jpg,1,1
frame_30123.jpg,1,1
frame_30124.jpg,1,1
frame_30125.jpg,1,1
frame_30126.jpg,1,1
frame_30127.jpg,1,1
frame_30128.jpg,1,1
frame_30129.jpg,1,1
frame_30130.jpg,1,1
frame_30131.jpg,1,1
frame_30132.jpg,1,1
frame_30133.jpg,1,1
frame_30134.jpg,1,1
frame_30135.jpg,1,1
frame_30136.jpg,1,1
frame_30137.jpg,1,1
frame_30138.jpg,1,1
frame_30139.jpg,1,1
frame_30140.jpg,1,1
frame_30141.jpg,1,1
frame_30142.jpg,1,1
frame_30143.jpg,1,1
frame_30144.jpg,1,1
frame_30145.jpg,1,1
frame_30146.jpg,1,1
frame_30147.jpg,1,1
frame_30148.jpg,1,1
frame_30149.jpg,1,1
frame_30150.jpg,1,1
frame_30151.jpg,1,1
frame_30152.jpg,1,1
frame_30153.jpg,1,1
frame_30154.jpg,1,1
frame_30155.jpg,1,1
frame_30156.jpg,1,1
frame_30157.jpg,1,1
frame_30158.jpg,1,1
frame_30159.jpg,1,1
frame_30160.jpg,1,1
frame_30161.jpg,1,1
frame_30162.jpg,1,1
frame_30163.jpg,1,1
frame_30164.jpg,1,1
frame_30165.jpg,1,1
frame_30166.jpg,1,1
frame_30167.jpg,1,1
frame_30168.jpg,1,1
frame_30169.jpg,1,1
frame_30170.jpg,1,1
frame_30171.jpg,1,1
frame_30172.jpg,1,1
frame_30173.jpg,1,1
frame_30174.jpg,1,1
frame_30175.jpg,1,1
frame_30176.jpg,1,1
frame_30177.jpg,1,1
frame_30178.jpg,1,1
frame_30179.jpg,1,1
frame_30180.jpg,1,1
frame_30181.jpg,1,1
frame_30182.jpg,1,1
frame_30183.jpg,1,1
frame_30184.jpg,1,1
frame_30185.jpg,1,1
frame_30186.jpg,1,1
frame_30187.jpg,1,1
frame_30188.jpg,1,1
frame_30189.jpg,1,1
frame_30190.jpg,1,1
frame_30191.jpg,1,1
frame_30192.jpg,1,1
frame_30193.jpg,1,1
frame_30194.jpg,1,1
frame_30195.jpg,1,1
frame_30196.jpg,1,1
frame_30197.jpg,1,1
frame_30198.jpg,1,1
frame_30199.jpg,1,1
frame_30200.jpg,1,1
frame_30201.jpg,1,1
frame_30202.jpg,1,1
frame_30203.jpg,1,1
frame_30204.jpg,1,1
frame_30205.jpg,1,1
frame_30206.jpg,1,1
frame_30207.jpg,1,1
frame_30208.jpg,1,1
frame_30209.jpg,1,1
frame_30210.jpg,1,1
frame_30211.jpg,1,1
frame_30212.jpg,1,1
frame_30213.jpg,1,1
frame_30214.jpg,1,1
frame_30215.jpg,1,1
frame_30216.jpg,1,1
frame_30217.jpg,1,1
frame_30218.jpg,1,1
frame_30219.jpg,1,1
frame_30220.jpg,1,1
frame_30221.jpg,1,1
frame_30222.jpg,1,1
frame_30223.jpg,1,1
frame_30224.jpg,1,1
frame_30225.jpg,1,1
frame_30226.jpg,1,1
frame_30227.jpg,1,1
frame_30228.jpg,1,1
frame_30229.jpg,1,1
frame_30230.jpg,1,1
frame_30231.jpg,1,1
frame_30232.jpg,1,1
frame_30233.jpg,1,1
frame_30234.jpg,1,1
frame_30235.jpg,1,1
frame_30236.jpg,1,1
frame_30237.jpg,1,1
frame_30238.jpg,1,1
frame_30239.jpg,1,1
frame_30240.jpg,1,1
frame_30241.jpg,1,1
frame_30242.jpg,1,1
frame_30243.jpg,1,1
frame_30244.jpg,1,1
frame_30245.jpg,1,1
frame_30246.jpg,1,1
frame_30247.jpg,1,1
frame_30248.jpg,1,1
frame_30249.jpg,1,1
frame_30250.jpg,1,1
frame_30251.jpg,1,1
frame_30252.jpg,1,1
frame_30253.jpg,1,1
frame_30254.jpg,1,1
frame_30255.jpg,1,1
frame_30256.jpg,1,1
frame_30257.jpg,1,1
frame_30258.jpg,1,1
frame_30259.jpg,1,1
frame_30260.jpg,1,1
frame_30261.jpg,1,1
frame_30262.jpg,1,1
frame_30263.jpg,1,1
frame_30264.jpg,1,1
frame_30265.jpg,1,1
frame_30266.jpg,1,1
frame_30267.jpg,1,1
frame_30268.jpg,1,1
frame_30269.jpg,1,1
frame_30270.jpg,1,1
frame_30271.jpg,1,1
frame_30272.jpg,1,1
frame_30273.jpg,1,1
frame_30274.jpg,1,1
frame_30275.jpg,1,1
frame_30276.jpg,1,1
frame_30277.jpg,1,1
frame_30278.jpg,1,1
frame_30279.jpg,1,1
frame_30280.jpg,1,1
frame_30281.jpg,1,1
frame_30282.jpg,1,1
frame_30283.jpg,1,1
frame_30284.jpg,1,1
frame_30285.jpg,1,1
frame_30286.jpg,1,1
frame_30287.jpg,1,1
frame_30288.jpg,1,1
frame_30289.jpg,1,1
frame_30290.jpg,1,1
frame_30291.jpg,1,1
frame_30292.jpg,1,1
frame_30293.jpg,1,1
frame_30294.jpg,1,1
frame_30295.jpg,1,1
frame_30296.jpg,1,1
frame_30297.jpg,1,1
frame_30298.jpg,1,1
frame_30299.jpg,1,1
frame_30300.jpg,1,1
frame_30301.jpg,1,1
frame_30302.jpg,1,1
frame_30303.jpg,1,1
frame_30304.jpg,1,1
frame_30305.jpg,1,1
frame_30306.jpg,1,1
frame_30307.jpg,1,1
frame_30308.jpg,1,1
frame_30309.jpg,1,1
frame_30310.jpg,1,1
frame_30311.jpg,1,1
frame_30312.jpg,1,1
frame_30313.jpg,1,1
frame_30314.jpg,1,1
frame_30315.jpg,1,1
frame_30316.jpg,1,1
frame_30317.jpg,1,1
frame_30318.jpg,1,1
frame_30319.jpg,1,1
frame_30320.jpg,1,1
frame_30321.jpg,1,1
frame_30322.jpg,1,1
frame_30323.jpg,1,1
frame_30324.jpg,1,1
frame_30325.jpg,1,1
frame_30326.jpg,1,1
frame_30327.jpg,1,1
frame_30328.jpg,1,1
frame_30329.jpg,1,1
frame_30330.jpg,1,1
frame_30331.jpg,1,1
frame_30332.jpg,1,1
frame_30333.jpg,1,1
frame_30334.jpg,1,1
frame_30335.jpg,1,1
frame_30336.jpg,1,1
frame_30337.jpg,1,1
frame_30338.jpg,1,1
frame_30339.jpg,1,1
frame_30340.jpg,1,1
frame_30341.jpg,1,1
frame_30342.jpg,1,1
frame_30343.jpg,1,1
frame_30344.jpg,1,1
frame_30345.jpg,1,1
frame_30346.jpg,1,1
frame_30347.jpg,1,1
frame_30348.jpg,1,1
frame_30349.jpg,1,1
frame_30350.jpg,1,1
frame_30351.jpg,1,1
frame_30352.jpg,1,1
frame_30353.jpg,1,1
frame_30354.jpg,1,1
frame_30355.jpg,1,1
frame_30356.jpg,1,1
frame_30357.jpg,1,1
frame_30358.jpg,1,1
frame_30359.jpg,1,1
frame_30360.jpg,1,1
frame_30361.jpg,1,1
frame_30362.jpg,1,1
frame_30363.jpg,1,1
frame_30364.jpg,1,1
frame_30365.jpg,1,1
frame_30366.jpg,1,1
frame_30367.jpg,1,1
frame_30368.jpg,1,1
frame_30369.jpg,1,1
frame_30370.jpg,1,1
frame_30371.jpg,1,1
frame_30372.jpg,1,1
frame_30373.jpg,1,1
frame_30374.jpg,1,1
frame_30375.jpg,1,1
frame_30376.jpg,1,1
frame_30377.jpg,1,1
frame_30378.jpg,1,1
frame_30379.jpg,1,1
frame_30380.jpg,1,1
frame_30381.jpg,1,1
frame_30382.jpg,1,1
frame_30383.jpg,1,1
frame_30384.jpg,1,1
frame_30385.jpg,1,1
frame_30386.jpg,1,1
frame_30387.jpg,1,1
frame_30388.jpg,1,1
frame_30389.jpg,1,1
frame_30390.jpg,1,1
frame_30391.jpg,1,1
frame_30392.jpg,1,1
frame_30393.jpg,1,1
frame_30394.jpg,1,1
frame_30395.jpg,1,1
frame_30396.jpg,1,1
frame_30397.jpg,1,1
frame_30398.jpg,1,1
frame_30399.jpg,1,1
frame_30400.jpg,1,1
frame_30401.jpg,1,1
frame_30402.jpg,1,1
frame_30403.jpg,1,1
frame_30404.jpg,1,1
frame_30405.jpg,1,1
frame_30406.jpg,1,1
frame_30407.jpg,1,1
frame_30408.jpg,1,1
frame_30409.jpg,1,1
frame_30410.jpg,1,1
frame_30411.jpg,1,1
frame_30412.jpg,1,1
frame_30413.jpg,1,1
frame_30414.jpg,1,1
frame_30415.jpg,1,1
frame_30416.jpg,1,1
frame_30417.jpg,1,1
frame_30418.jpg,1,1
frame_30419.jpg,1,1
frame_30420.jpg,1,1
frame_30421.jpg,1,1
frame_30422.jpg,1,1
frame_30423.jpg,1,1
frame_30424.jpg,1,1
frame_30425.jpg,1,1
frame_30426.jpg,1,1
frame_30427.jpg,1,1
frame_30428.jpg,1,1
frame_30429.jpg,1,1
frame_30430.jpg,1,1
frame_30431.jpg,1,1
frame_30432.jpg,1,1
frame_30433.jpg,1,1
frame_30434.jpg,1,1
frame_30435.jpg,1,1
frame_30436.jpg,1,1
frame_30437.jpg,1,1
frame_30438.jpg,1,1
frame_30439.jpg,1,1
frame_30440.jpg,1,1
frame_30441.jpg,1,1
frame_30442.jpg,1,1
frame_30443.jpg,1,1
frame_30444.jpg,1,1
frame_30445.jpg,1,1
frame_30446.jpg,1,1
frame_30447.jpg,1,1
frame_30448.jpg,1,1
frame_30449.jpg,1,1
frame_30450.jpg,1,1
frame_30451.jpg,1,1
frame_30452.jpg,1,1
frame_30453.jpg,1,1
frame_30454.jpg,1,1
frame_30455.jpg,1,1
frame_30456.jpg,1,1
frame_30457.jpg,1,1
frame_30458.jpg,1,1
frame_30459.jpg,1,1
frame_30460.jpg,1,1
frame_30461.jpg,1,1
frame_30462.jpg,1,1
frame_30463.jpg,1,1
frame_30464.jpg,1,1
frame_30465.jpg,1,1
frame_30466.jpg,1,1
frame_30467.jpg,1,1
frame_30468.jpg,1,1
frame_30469.jpg,1,1
frame_30470.jpg,1,1
frame_30471.jpg,1,1
frame_30472.jpg,1,1
frame_30473.jpg,1,1
frame_30474.jpg,1,1
frame_30475.jpg,1,1
frame_30476.jpg,1,1
frame_30477.jpg,1,1
frame_30478.jpg,1,1
frame_30479.jpg,1,1
frame_30480.jpg,1,1
frame_30481.jpg,1,1
frame_30482.jpg,1,1
frame_30483.jpg,1,1
frame_30484.jpg,1,1
frame_30485.jpg,1,1
frame_30486.jpg,1,1
frame_30487.jpg,1,1
frame_30488.jpg,1,1
frame_30489.jpg,1,1
frame_30490.jpg,1,1
frame_30491.jpg,1,1
frame_30492.jpg,1,1
frame_30493.jpg,1,1
frame_30494.jpg,1,1
frame_30495.jpg,1,1
frame_30496.jpg,1,1
frame_30497.jpg,1,1
frame_30498.jpg,1,1
frame_30499.jpg,1,1
frame_30500.jpg,1,1
frame_30501.jpg,1,1
frame_30502.jpg,1,1
frame_30503.jpg,1,1
frame_30504.jpg,1,1
frame_30505.jpg,1,1
frame_30506.jpg,1,1
frame_30507.jpg,1,1
frame_30508.jpg,1,1
frame_30509.jpg,1,1
frame_30510.jpg,1,1
frame_30511.jpg,1,1
frame_30512.jpg,1,1
frame_30513.jpg,1,1
frame_30514.jpg,1,1
frame_30515.jpg,1,1
frame_30516.jpg,1,1
frame_30517.jpg,1,1
frame_30518.jpg,1,1
frame_30519.jpg,1,1
frame_30520.jpg,1,1
frame_30521.jpg,1,1
frame_30522.jpg,1,1
frame_30523.jpg,1,1
frame_30524.jpg,1,1
frame_30525.jpg,1,1
frame_30526.jpg,1,1
frame_30527.jpg,1,1
frame_30528.jpg,1,1
frame_30529.jpg,1,1
frame_30530.jpg,1,1
frame_30531.jpg,1,1
frame_30532.jpg,1,1
frame_30533.jpg,1,1
frame_30534.jpg,1,1
frame_30535.jpg,1,1
frame_30536.jpg,1,1
frame_30537.jpg,1,1
frame_30538.jpg,1,1
frame_30539.jpg,1,1
frame_30540.jpg,1,1
frame_30541.jpg,1,1
frame_30542.jpg,1,1
frame_30543.jpg,1,1
frame_30544.jpg,1,1
frame_30545.jpg,1,1
frame_30546.jpg,1,1
frame_30547.jpg,1,1
frame_30548.jpg,1,1
frame_30549.jpg,1,1
frame_30550.jpg,1,1
frame_30551.jpg,1,1
frame_30552.jpg,1,1
frame_30553.jpg,1,1
frame_30554.jpg,1,1
frame_30555.jpg,1,1
frame_30556.jpg,1,1
frame_30557.jpg,1,1
frame_30558.jpg,1,1
frame_30559.jpg,1,1
frame_30560.jpg,1,1
frame_30561.jpg,1,1
frame_30562.jpg,1,1
frame_30563.jpg,1,1
frame_30564.jpg,1,1
frame_30565.jpg,1,1
frame_30566.jpg,1,1
frame_30567.jpg,1,1
frame_30568.jpg,1,1
frame_30569.jpg,1,1
frame_30570.jpg,1,1
frame_30571.jpg,1,1
frame_30572.jpg,1,1
frame_30573.jpg,1,1
frame_30574.jpg,1,1
frame_30575.jpg,1,1
frame_30576.jpg,1,1
frame_30577.jpg,1,1
frame_30578.jpg,1,1
frame_30579.jpg,1,1
frame_30580.jpg,1,1
frame_30581.jpg,1,1
frame_30582.jpg,1,1
frame_30583.jpg,1,1
frame_30584.jpg,1,1
frame_30585.jpg,1,1
frame_30586.jpg,1,1
frame_30587.jpg,1,1
frame_30588.jpg,1,1
frame_30589.jpg,1,1
frame_30590.jpg,1,1
frame_30591.jpg,1,1
frame_30592.jpg,1,1
frame_30593.jpg,1,1
frame_30594.jpg,1,1
frame_30595.jpg,1,1
frame_30596.jpg,1,1
frame_30597.jpg,1,1
frame_30598.jpg,1,1
frame_30599.jpg,1,1
frame_30600.jpg,1,1
frame_30601.jpg,1,1
frame_30602.jpg,1,1
frame_30603.jpg,1,1
frame_30604.jpg,1,1
frame_30605.jpg,1,1
frame_30606.jpg,1,1
frame_30607.jpg,1,1
frame_30608.jpg,1,1
frame_30609.jpg,1,1
frame_30610.jpg,1,1
frame_30611.jpg,1,1
frame_30612.jpg,1,1
frame_30613.jpg,1,1
frame_30614.jpg,1,1
frame_30615.jpg,1,1
frame_30616.jpg,1,1
frame_30617.jpg,1,1
frame_30618.jpg,1,1
frame_30619.jpg,1,1
frame_30620.jpg,1,1
frame_30621.jpg,1,1
frame_30622.jpg,1,1
frame_30623.jpg,1,1
frame_30624.jpg,1,1
frame_30625.jpg,1,1
frame_30626.jpg,1,1
frame_30627.jpg,1,1
frame_30628.jpg,1,1
frame_30629.jpg,1,1
frame_30630.jpg,1,1
frame_30631.jpg,1,1
frame_30632.jpg,1,1
frame_30633.jpg,1,1
frame_30634.jpg,1,1
frame_30635.jpg,1,1
frame_30636.jpg,1,1
frame_30637.jpg,1,1
frame_30638.jpg,1,1
frame_30639.jpg,1,1
frame_30640.jpg,1,1
frame_30641.jpg,1,1
frame_30642.jpg,1,1
frame_30643.jpg,1,1
frame_30644.jpg,1,1
frame_30645.jpg,1,1
frame_30646.jpg,1,1
frame_30647.jpg,1,1
frame_30648.jpg,1,1
frame_30649.jpg,1,1
frame_30650.jpg,1,1
frame_30651.jpg,1,1
frame_30652.jpg,1,1
frame_30653.jpg,1,1
frame_30654.jpg,1,1
frame_30655.jpg,1,1
frame_30656.jpg,1,1
frame_30657.jpg,1,1
frame_30658.jpg,1,1
frame_30659.jpg,1,1
frame_30660.jpg,1,1
frame_30661.jpg,1,1
frame_30662.jpg,1,1
frame_30663.jpg,1,1
frame_30664.jpg,1,1
frame_30665.jpg,1,1
frame_30666.jpg,1,1
frame_30667.jpg,1,1
frame_30668.jpg,1,1
frame_30669.jpg,1,1
frame_30670.jpg,1,1
frame_30671.jpg,1,1
frame_30672.jpg,1,1
frame_30673.jpg,1,1
frame_30674.jpg,1,1
frame_30675.jpg,1,1
frame_30676.jpg,1,1
frame_30677.jpg,1,1
frame_30678.jpg,1,1
frame_30679.jpg,1,1
frame_30680.jpg,1,1
frame_30681.jpg,1,1
frame_30682.jpg,1,1
frame_30683.jpg,1,1
frame_30684.jpg,1,1
frame_30685.jpg,1,1
frame_30686.jpg,1,1
frame_30687.jpg,1,1
frame_30688.jpg,1,1
frame_30689.jpg,1,1
frame_30690.jpg,1,1
frame_30691.jpg,1,1
frame_30692.jpg,1,1
frame_30693.jpg,1,1
frame_30694.jpg,1,1
frame_30695.jpg,1,1
frame_30696.jpg,1,1
frame_30697.jpg,1,1
frame_30698.jpg,1,1
frame_30699.jpg,1,1
frame_30700.jpg,1,1
frame_30701.jpg,1,1
frame_30702.jpg,1,1
frame_30703.jpg,1,1
frame_30704.jpg,1,1
frame_30705.jpg,1,1
frame_30706.jpg,1,1
frame_30707.jpg,1,1
frame_30708.jpg,1,1
frame_30709.jpg,1,1
frame_30710.jpg,1,1
frame_30711.jpg,1,1
frame_30712.jpg,1,1
frame_30713.jpg,1,1
frame_30714.jpg,1,1
frame_30715.jpg,1,1
frame_30716.jpg,1,1
frame_30717.jpg,1,1
frame_30718.jpg,1,1
frame_30719.jpg,1,1
frame_30720.jpg,1,1
frame_30721.jpg,1,1
frame_30722.jpg,1,1
frame_30723.jpg,1,1
frame_30724.jpg,1,1
frame_30725.jpg,1,1
frame_30726.jpg,1,1
frame_30727.jpg,1,1
frame_30728.jpg,1,1
frame_30729.jpg,1,1
frame_30730.jpg,1,1
frame_30731.jpg,1,1
frame_30732.jpg,1,1
frame_30733.jpg,1,1
frame_30734.jpg,1,1
frame_30735.jpg,1,1
frame_30736.jpg,1,1
frame_30737.jpg,1,1
frame_30738.jpg,1,1
frame_30739.jpg,1,1
frame_30740.jpg,1,1
frame_30741.jpg,1,1
frame_30742.jpg,1,1
frame_30743.jpg,1,1
frame_30744.jpg,1,1
frame_30745.jpg,1,1
frame_30746.jpg,1,1
frame_30747.jpg,1,1
frame_30748.jpg,1,1
frame_30749.jpg,1,1
frame_30750.jpg,1,1
frame_30751.jpg,1,1
frame_30752.jpg,1,1
frame_30753.jpg,1,1
frame_30754.jpg,1,1
frame_30755.jpg,1,1
frame_30756.jpg,1,1
frame_30757.jpg,1,1
frame_30758.jpg,1,1
frame_30759.jpg,1,1
frame_30760.jpg,1,1
frame_30761.jpg,1,1
frame_30762.jpg,1,1
frame_30763.jpg,1,1
frame_30764.jpg,1,1
frame_30765.jpg,1,1
frame_30766.jpg,1,1
frame_30767.jpg,1,1
frame_30768.jpg,1,1
frame_30769.jpg,1,1
frame_30770.jpg,1,1
frame_30771.jpg,1,1
frame_30772.jpg,1,1
frame_30773.jpg,1,1
frame_30774.jpg,1,1
frame_30775.jpg,1,1
frame_30776.jpg,1,1
frame_30777.jpg,1,1
frame_30778.jpg,1,1
frame_30779.jpg,1,1
frame_30780.jpg,1,1
frame_30781.jpg,1,1
frame_30782.jpg,1,1
frame_30783.jpg,1,1
frame_30784.jpg,1,1
frame_30785.jpg,1,1
frame_30786.jpg,1,1
frame_30787.jpg,1,1
frame_30788.jpg,1,1
frame_30789.jpg,1,1
frame_30790.jpg,1,1
frame_30791.jpg,1,1
frame_30792.jpg,1,1
frame_30793.jpg,1,1
frame_30794.jpg,1,1
frame_30795.jpg,1,1
frame_30796.jpg,1,1
frame_30797.jpg,1,1
frame_30798.jpg,1,1
frame_30799.jpg,1,1
frame_30800.jpg,1,1
frame_30801.jpg,1,1
frame_30802.jpg,1,1
frame_30803.jpg,1,1
frame_30804.jpg,1,1
frame_30805.jpg,1,1
frame_30806.jpg,1,1
frame_30807.jpg,1,1
frame_30808.jpg,1,1
frame_30809.jpg,1,1
frame_30810.jpg,1,1
frame_30811.jpg,1,1
frame_30812.jpg,1,1
frame_30813.jpg,1,1
frame_30814.jpg,1,1
frame_30815.jpg,1,1
frame_30816.jpg,1,1
frame_30817.jpg,1,1
frame_30818.jpg,1,1
frame_30819.jpg,1,1
frame_30820.jpg,1,1
frame_30821.jpg,1,1
frame_30822.jpg,1,1
frame_30823.jpg,1,1
frame_30824.jpg,1,1
frame_30825.jpg,1,1
frame_30826.jpg,1,1
frame_30827.jpg,1,1
frame_30828.jpg,1,1
frame_30829.jpg,1,1
frame_30830.jpg,1,1
frame_30831.jpg,1,1
frame_30832.jpg,1,1
frame_30833.jpg,1,1
frame_30834.jpg,1,1
frame_30835.jpg,1,1
frame_30836.jpg,1,1
frame_30837.jpg,1,1
frame_30838.jpg,1,1
frame_30839.jpg,1,1
frame_30840.jpg,1,1
frame_30841.jpg,1,1
frame_30842.jpg,1,1
frame_30843.jpg,1,1
frame_30844.jpg,1,1
frame_30845.jpg,1,1
frame_30846.jpg,1,1
frame_30847.jpg,1,1
frame_30848.jpg,1,1
frame_30849.jpg,1,1
frame_30850.jpg,1,1
frame_30851.jpg,1,1
frame_30852.jpg,1,1
frame_30853.jpg,1,1
frame_30854.jpg,1,1
frame_30855.jpg,1,1
frame_30856.jpg,1,1
frame_30857.jpg,1,1
frame_30858.jpg,1,1
frame_30859.jpg,1,1
frame_30860.jpg,1,1
frame_30861.jpg,1,1
frame_30862.jpg,1,1
frame_30863.jpg,1,1
frame_30864.jpg,1,1
frame_30865.jpg,1,1
frame_30866.jpg,1,1
frame_30867.jpg,1,1
frame_30868.jpg,1,1
frame_30869.jpg,1,1
frame_30870.jpg,1,1
frame_30871.jpg,1,1
frame_30872.jpg,1,1
frame_30873.jpg,1,1
frame_30874.jpg,1,1
frame_30875.jpg,1,1
frame_30876.jpg,1,1
frame_30877.jpg,1,1
frame_30878.jpg,1,1
frame_30879.jpg,1,1
frame_30880.jpg,1,1
frame_30881.jpg,1,1
frame_30882.jpg,1,1
frame_30883.jpg,1,1
frame_30884.jpg,1,1
frame_30885.jpg,1,1
frame_30886.jpg,1,1
frame_30887.jpg,1,1
frame_30888.jpg,1,1
frame_30889.jpg,1,1
frame_30890.jpg,1,1
frame_30891.jpg,1,1
frame_30892.jpg,1,1
frame_30893.jpg,1,1
frame_30894.jpg,1,1
frame_30895.jpg,1,1
frame_30896.jpg,1,1
frame_30897.jpg,1,1
frame_30898.jpg,1,1
frame_30899.jpg,1,1
frame_30900.jpg,1,1
frame_30901.jpg,1,1
frame_30902.jpg,1,1
frame_30903.jpg,1,1
frame_30904.jpg,1,1
frame_30905.jpg,1,1
frame_30906.jpg,1,1
frame_30907.jpg,1,1
frame_30908.jpg,1,1
frame_30909.jpg,1,1
frame_30910.jpg,1,1
frame_30911.jpg,1,1
frame_30912.jpg,1,1
frame_30913.jpg,1,1
frame_30914.jpg,1,1
frame_30915.jpg,1,1
frame_30916.jpg,1,1
frame_30917.jpg,1,1
frame_30918.jpg,1,1
frame_30919.jpg,1,1
frame_30920.jpg,1,1
frame_30921.jpg,1,1
frame_30922.jpg,1,1
frame_30923.jpg,1,1
frame_30924.jpg,1,1
frame_30925.jpg,1,1
frame_30926.jpg,1,1
frame_30927.jpg,1,1
frame_30928.jpg,1,1
frame_30929.jpg,1,1
frame_30930.jpg,1,1
frame_30931.jpg,1,1
frame_30932.jpg,1,1
frame_30933.jpg,1,1
frame_30934.jpg,1,1
frame_30935.jpg,1,1
frame_30936.jpg,1,1
frame_30937.jpg,1,1
frame_30938.jpg,1,1
frame_30939.jpg,1,1
frame_30940.jpg,1,1
frame_30941.jpg,1,1
frame_30942.jpg,1,1
frame_30943.jpg,1,1
frame_30944.jpg,1,1
frame_30945.jpg,1,1
frame_30946.jpg,1,1
frame_30947.jpg,1,1
frame_30948.jpg,1,1
frame_30949.jpg,1,1
frame_30950.jpg,1,1
frame_30951.jpg,1,1
frame_30952.jpg,1,1
frame_30953.jpg,1,1
frame_30954.jpg,1,1
frame_30955.jpg,1,1
frame_30956.jpg,1,1
frame_30957.jpg,1,1
frame_30958.jpg,1,1
frame_30959.jpg,1,1
